row,horizon_idx,actual,forecast
161,6,0.0,0.32829833030700684
161,7,0.0,0.3296172022819519
161,8,0.0,0.3303890824317932
161,9,0.0,0.3302874267101288
161,10,0.0,0.33014965057373047
161,11,0.0,0.3300492763519287
161,12,0.0,0.3300136625766754
161,13,0.0,0.33002617955207825
161,14,0.0,0.33003830909729004
162,0,0.0,0.02499697357416153
162,1,0.0,0.026694249361753464
162,2,0.0,0.028417691588401794
162,3,0.0,0.0302119143307209
162,4,0.0,0.031768884509801865
162,5,0.0,0.03216034546494484
162,6,0.0,0.03245699033141136
162,7,0.0,0.0326625220477581
162,8,0.0,0.03278280794620514
162,9,0.0,0.032836806029081345
162,10,0.0,0.032871875911951065
162,11,0.0,0.032892949879169464
162,12,0.0,0.03290465474128723
162,13,0.0,0.03291098773479462
162,14,0.0,0.032914791256189346
163,0,6.072,2.346802234649658
163,1,6.064,2.107177972793579
163,2,3.467,1.7246273756027222
163,3,3.395,1.3156081438064575
163,4,3.222,0.7853264212608337
163,5,3.017,0.6025818586349487
163,6,2.6320888152670348,0.45521318912506104
163,7,0.0249999999999999,0.3470478355884552
163,8,3.17,0.27440717816352844
163,9,3.179,0.23535595834255219
163,10,3.102,0.2089851349592209
163,11,3.238,0.1919674426317215
163,12,3.15,0.18134547770023346
163,13,3.125,0.17490562796592712
163,14,3.267,0.1707403063774109
164,0,2.449,0.11580583453178406
164,1,2.497,0.13073502480983734
164,2,0.0,0.14153382182121277
164,3,0.0,0.1496504247188568
164,4,0.0,0.15573015809059143
164,5,0.0032766910433439,0.15802882611751556
164,6,0.0,0.15945316851139069
164,7,0.0,0.16031917929649353
164,8,0.0010405644717093,0.16081705689430237
164,9,0.0,0.16107600927352905
164,10,0.0,0.1612265706062317
164,11,0.0,0.1613127738237381
164,12,0.0,0.16136115789413452
164,13,0.0,0.1613880693912506
164,14,0.0,0.1614033579826355
165,0,-2.449,-0.483970046043396
165,1,-2.392,-0.6483154892921448
165,2,0.0,-0.825229823589325
165,3,0.0,-0.9062821269035339
165,4,0.0,-0.873858630657196
165,5,0.0,-0.8541156053543091
165,6,0.0,-0.8353611826896667
165,7,0.0,-0.8296252489089966
165,8,-0.2054952850378265,-0.8296265602111816
165,9,0.0,-0.8306652903556824
165,10,0.0,-0.8317064046859741
165,11,0.0,-0.8321268558502197
165,12,-0.2054952850378265,-0.8322075605392456
165,13,0.0,-0.8321696519851685
165,14,0.0,-0.832115888595581
166,0,3.623,2.4499733448028564
166,1,3.671,2.0520339012145996
166,2,3.467,1.8441543579101562
166,3,3.395,1.613399863243103
166,4,3.2508865989443954,1.0887649059295654
166,5,3.017,0.9337378740310669
166,6,2.84,0.8206316232681274
166,7,3.2773107558865244,0.7239723801612854
166,8,3.17,0.643809974193573
166,9,3.179,0.6054445505142212
166,10,3.102,0.5784632563591003
166,11,3.238,0.5598599314689636
166,12,3.15,0.5468806028366089
166,13,3.8355519684619264,0.5394799709320068
166,14,3.267,0.534646213054657
167,0,0.001,0.0007472129072993994
167,1,0.005,0.0006904702167958021
167,2,0.008,0.0006163431680761278
167,3,0.003,0.0005583860329352319
167,4,0.002,0.0005130249774083495
167,5,0.0048963243505873,0.0005094804218970239
167,6,0.0041417225251535,0.000507136806845665
167,7,0.019,0.0005058602546341717
167,8,0.0199999999999999,0.0005052966880612075
167,9,0.003,0.0005051965126767755
167,10,0.003,0.0005051449406892061
167,11,0.002,0.000505122123286128
167,12,0.003,0.0005051136831752956
167,13,0.004,0.0005051115294918418
167,14,0.003,0.0005051104817539454
168,0,0.001,0.0008636355632916093
168,1,0.005,0.0007360611343756318
168,2,0.0049866118247479,0.0005964807933196425
168,3,0.003,0.0004925201064907014
168,4,0.002,0.0004154873895458877
168,5,0.0030245743136839,0.0004034286248497665
168,6,0.003,0.00039584661135450006
168,7,0.019,0.00039173790719360113
168,8,0.0199999999999999,0.0003898233990184963
168,9,0.003,0.0003892420791089535
168,10,0.003,0.0003889417857863009
168,11,0.002,0.00038880150532349944
168,12,0.003,0.0003887421335093677
168,13,0.004,0.00038871890865266323
168,14,0.003,0.0003887080238200724
169,0,24.41,22.599849700927734
169,1,20.906,21.199386596679688
169,2,21.058,19.78308868408203
169,3,17.585,17.831459045410156
169,4,22.48147524704396,16.295804977416992
169,5,30.187609762197873,14.812841415405273
169,6,34.778,13.272618293762207
169,7,31.054,11.68730640411377
169,8,31.695,10.190670013427734
169,9,29.242,8.718830108642578
169,10,29.868,7.2687225341796875
169,11,25.585,5.882501125335693
169,12,26.146,4.610210418701172
169,13,21.931,3.487104892730713
169,14,24.63286523857437,2.553025245666504
170,0,24.181,91.18685150146484
170,1,19.99316522670517,104.00950622558594
170,2,19.194,118.09342956542969
170,3,16.141,173.284912109375
170,4,16.141,314.84136962890625
170,5,31.489,387.2626037597656
170,6,31.489,492.7986755371094
170,7,30.909,681.0882568359375
170,8,30.909,1023.925048828125
170,9,29.09,1295.9581298828125
170,10,29.09,1709.467041015625
170,11,25.454,2328.783447265625
170,12,23.936109463273304,3273.736328125
170,13,21.818,4228.4814453125
170,14,21.818,5657.49169921875
171,0,-24.142,-25.27560043334961
171,1,-19.12134923982689,-25.03143310546875
171,2,-19.194,-24.728572845458984
171,3,-16.127,-23.84238624572754
171,4,-16.128,-23.8852481842041
171,5,-31.447,-23.818525314331055
171,6,-31.442,-23.655963897705078
171,7,-30.745,-23.3914852142334
171,8,-30.909,-23.34119415283203
171,9,-29.09,-23.3070068359375
171,10,-29.09,-23.23808479309082
171,11,-25.454,-23.149633407592773
171,12,-26.92183529930424,-23.11517906188965
171,13,-21.805,-23.095508575439453
171,14,-21.475119095996817,-23.067163467407227
172,0,0.267,0.6140131950378418
172,1,1.782,0.6802916526794434
172,2,1.864,0.7227851748466492
172,3,1.458,0.7547653913497925
172,4,1.6149999999999998,0.7843911647796631
172,5,2.844,0.7986266016960144
172,6,1.8137802823937808,0.8084619641304016
172,7,0.309,0.8154109716415405
172,8,0.2766912182437467,0.820220947265625
172,9,0.151,0.8232718706130981
172,10,0.1594318021029157,0.8254091143608093
172,11,0.13,0.8268786668777466
172,12,0.691,0.8278764486312866
172,13,0.126,0.8285453915596008
172,14,0.608,0.8290044069290161
173,0,1045.207012500067,950.2235717773438
173,1,1319.167,1014.288330078125
173,2,1390.958,1089.5606689453125
173,3,1107.344,1157.490234375
173,4,436.391,1229.482421875
173,5,343.661,1311.6929931640625
173,6,367.791,1397.7696533203125
173,7,364.584,1486.37841796875
173,8,452.00200000000007,1581.8206787109375
173,9,439.555,1684.1651611328125
173,10,428.947,1791.908203125
173,11,497.338,1906.020751953125
173,12,471.503,2027.767333984375
173,13,416.7252297154172,2157.08837890625
173,14,418.055,2294.185302734375
174,0,87.434,2226.45068359375
174,1,112.639,2425.9677734375
174,2,83.244,2528.983642578125
174,3,67.106,3741.345458984375
174,4,50.82436730219099,10473.3916015625
174,5,66.79865041605005,12703.9677734375
174,6,11.662000000000006,10929.095703125
174,7,33.932059086203324,23766.23828125
174,8,12.39400000000002,47874.8203125
174,9,13.501999999999995,64407.921875
174,10,13.587000000000003,62938.76953125
174,11,12.245999999999997,118597.7109375
174,12,14.284999999999997,239663.640625
174,13,11.542000000000002,342494.40625
174,14,13.840000000000018,329937.65625
175,0,-11.68,-429.79632568359375
175,1,-35.017,-970.87109375
175,2,-7.868,-1545.460205078125
175,3,10.339000000000006,-332.7090148925781
175,4,82.617,-876.6396484375
175,5,130.127,-1892.0982666015625
175,6,117.43399999999998,-3052.323486328125
175,7,101.954,-704.9614868164062
175,8,113.156,-1726.212646484375
175,9,119.73,-3733.1279296875
175,10,111.32699999999998,-5239.63427734375
175,11,119.528,-1279.7930908203125
175,12,107.042,-3116.43701171875
175,13,104.913,-6727.53857421875
175,14,108.654,-8540.9384765625
176,0,912.295,321.39874267578125
176,1,1284.15,396.4847412109375
176,2,1383.09,456.3079528808594
176,3,1117.683,475.70916748046875
176,4,519.009,383.5370788574219
176,5,473.789,395.46356201171875
176,6,485.225,397.76629638671875
176,7,466.539,379.964111328125
176,8,524.3790328871804,362.66925048828125
176,9,559.285,357.2745361328125
176,10,540.274,348.9447021484375
176,11,526.935974292546,337.73455810546875
176,12,578.545,327.9886779785156
176,13,503.415,320.06890869140625
176,14,526.71,311.63031005859375
177,0,102868.444,96334.3125
177,1,104624.71736709132,99093.9609375
177,2,113015.169,100660.1796875
177,3,105550.02,102471.3515625
177,4,109091.00539643544,103766.65625
177,5,105772.456,105842.875
177,6,100421.169,107584.359375
177,7,105023.1,109383.3671875
177,8,119714.997,111151.0546875
177,9,121489.887,113113.46875
177,10,114969.639,114999.8359375
177,11,114433.483,116927.9375
177,12,122089.80249266115,118889.9453125
177,13,122899.46,120916.328125
177,14,128101.301,122946.359375
178,0,779.511,3657.290283203125
178,1,878.045,4701.5859375
178,2,746.949,2809.857177734375
178,3,653.29,5685.783203125
178,4,722.1,17425.05078125
178,5,709.562,30960.10546875
178,6,718.45,10740.181640625
178,7,738.657,36739.34375
178,8,676.16,86800.1484375
178,9,761.405,179528.890625
178,10,690.127,58912.40625
178,11,494.967,205826.921875
178,12,483.634,478552.53125
178,13,525.8607486343178,1069914.125
178,14,486.166,339464.96875
179,0,-245.917,-255.01539611816406
179,1,-177.199,-37.3594856262207
179,2,-46.963,24.819988250732422
179,3,-37.994,115.57551574707031
179,4,-69.199,-84.14852905273438
179,5,-7.5699999999999985,-83.4994888305664
179,6,-167.648,-19.153047561645508
179,7,-159.83,53.774269104003906
179,8,183.886,8.395371437072754
179,9,-81.028,-144.7423095703125
179,10,-85.759,-35.84612274169922
179,11,59.79600000000001,13.438037872314453
179,12,200.58600000000004,16.151182174682617
179,13,200.074,-89.0155258178711
179,14,286.751,-25.010967254638672
180,0,102622.526,97678.953125
180,1,108433.045,100783.546875
180,2,112968.205,102634.8828125
180,3,105512.025,104935.4609375
180,4,113880.277,107047.1484375
180,5,105764.885,109649.5390625
180,6,100253.521,111924.703125
180,7,104863.27,114375.5859375
180,8,115585.8531541445,116858.5859375
180,9,121408.858,119478.390625
180,10,114883.88,122049.1640625
180,11,114493.279,124721.2265625
180,12,121525.8,127452.6953125
180,13,123099.535,130253.78125
180,14,128388.052,133089.375
181,0,55348.205,51143.68359375
181,1,55114.678,52801.46484375
181,2,54776.943,53774.9921875
181,3,54575.656798933625,54297.55859375
181,4,54473.474,54019.78125
181,5,54647.847,54939.5390625
181,6,51494.569,55499.8203125
181,7,51133.107,55878.34765625
181,8,54302.079,56267.1796875
181,9,54749.823,56888.984375
181,10,53989.657,57375.90625
181,11,56285.244,57839.5234375
181,12,55557.128,58345.8125
181,13,57722.178,58885.953125
181,14,60122.872,59390.203125
182,0,4974.895,1296.82421875
182,1,5225.127,2794.087890625
182,2,5375.548,5096.96240234375
182,3,3160.571,-985.1932983398438
182,4,5886.861,2279.533203125
182,5,5671.415,61.475894927978516
182,6,5306.706,-8685.4384765625
182,7,3753.748,-6610.3486328125
182,8,3506.921,-15478.0419921875
182,9,3889.064,-30741.09765625
182,10,3956.576,-85654.875
182,11,3226.033,-135082.5625
182,12,3253.468,-285669.84375
182,13,3255.25,-593619.4375
182,14,3545.0,-1208829.25
183,0,-2568.377,1461.718017578125
183,1,-2475.074102971901,4598.61669921875
183,2,-2320.858,3064.42919921875
183,3,-126.779,2655.649658203125
183,4,-2741.362,2030.3680419921875
183,5,-2829.456,2152.5419921875
183,6,-2506.4,1696.83251953125
183,7,-577.159,1473.082763671875
183,8,-176.3969999999999,1264.685546875
183,9,-466.578,1134.3450927734375
183,10,-674.909,959.5633544921875
183,11,231.1010000000001,835.8156127929688
183,12,-367.4617232605429,727.1945190429688
183,13,-54.75500000000011,636.6738891601562
183,14,58.92799999999989,552.6925048828125
184,0,51914.673770586305,-29.14356231689453
184,1,52508.278,333.6417541503906
184,2,52456.085,368.7606201171875
184,3,53070.898,341.3106994628906
184,4,51732.112,1.9029029607772827
184,5,51818.39,4.199375152587891
184,6,48988.169,1.1887413263320923
184,7,50555.947,1.3195124864578247
184,8,54125.682,0.2571621239185333
184,9,54283.245,0.2091405689716339
184,10,53314.747,0.1528598666191101
184,11,56516.346,0.133331760764122
184,12,55383.477,0.11465927213430405
184,13,57667.423,0.11190769076347351
184,14,60181.8,0.11011986434459686
185,0,856.092,1028.7896728515625
185,1,914.44,970.9749755859375
185,2,1410.986,1000.6326293945312
185,3,874.746,996.4714965820312
185,4,719.879,1035.885009765625
185,5,736.204,1026.884521484375
185,6,742.597,1045.8760986328125
185,7,738.067,1055.538330078125
185,8,748.933,1074.2923583984375
185,9,694.263,1080.7308349609375
185,10,819.127,1096.298828125
185,11,1559.535,1108.8607177734375
185,12,1336.746,1123.384033203125
185,13,1231.454,1135.0758056640625
185,14,1338.921,1149.7110595703125
186,0,100.06,192.08184814453125
186,1,100.68,214.9508514404297
186,2,120.138,292.6144714355469
186,3,121.854,334.7215270996094
186,4,121.777,448.70166015625
186,5,116.75854816316613,526.5332641601562
186,6,111.432,689.7193603515625
186,7,108.575,854.1536865234375
186,8,67.115,1070.4302978515625
186,9,67.079,1355.81103515625
186,10,60.449,1699.86767578125
186,11,60.606511863626366,2133.1484375
186,12,60.028,2683.552001953125
186,13,56.153,3368.664794921875
186,14,56.831,4228.69189453125
187,0,-52.701,-128.45242309570312
187,1,-46.909,-54.94040298461914
187,2,-63.739,-94.19490051269531
187,3,-55.319,-149.2428741455078
187,4,-72.954,-174.13232421875
187,5,-65.16623989820926,-79.22476959228516
187,6,-57.851,-133.89857482910156
187,7,-57.191,-244.43434143066406
187,8,-1.841000000000001,-228.70590209960938
187,9,-12.634999999999998,-123.80262756347656
187,10,-5.061,-186.81143188476562
187,11,-0.3719999999999999,-355.46234130859375
187,12,-3.164999999999999,-216.36700439453125
187,13,3.331000000000003,-169.6710968017578
187,14,1.6049999999999969,-312.1638488769531
188,0,803.39,872.8179321289062
188,1,867.53,895.5859985351562
188,2,1347.247,818.0067749023438
188,3,895.4728584285044,789.9342651367188
188,4,830.6019479897446,779.9940185546875
188,5,678.436,763.55712890625
188,6,781.2996601660847,703.429443359375
188,7,680.876,675.525390625
188,8,795.2819990532093,679.6580810546875
188,9,681.6279999999999,655.6690063476562
188,10,814.066,623.4638061523438
188,11,1559.162,587.381103515625
188,12,1333.581,586.8084716796875
188,13,1234.786,569.303466796875
188,14,1340.527,530.3029174804688
189,0,0.0,0.002730511361733079
189,1,0.0,0.002821015426889062
189,2,0.009,0.0029697963036596775
189,3,0.004,0.0025300015695393085
189,4,0.005,0.0026290977839380503
189,5,0.006,0.002610894851386547
189,6,0.009,0.002587558701634407
189,7,0.004,0.002555704675614834
189,8,0.01,0.0025537635665386915
189,9,0.014,0.0025454277638345957
189,10,0.007541912003944,0.0025386353954672813
189,11,0.0,0.0025336542166769505
189,12,0.0045978978856781,0.0025309512857347727
189,13,0.0018986838027935,0.00252848700620234
189,14,0.0,0.0025266706943511963
190,0,0.0,0.14046694338321686
190,1,0.0,0.11725582182407379
190,2,0.0,0.12575216591358185
190,3,0.0,0.10303223133087158
190,4,0.0,0.11351504921913147
190,5,0.0,0.10990188270807266
190,6,0.0,0.10872973501682281
190,7,0.0,0.10653505474328995
190,8,0.0,0.10678170621395111
190,9,0.0,0.1058255285024643
190,10,0.0,0.10522043704986572
190,11,0.0,0.10470913350582123
190,12,-0.0013977356961344,0.104410819709301
190,13,0.0,0.10406120866537094
190,14,0.0,0.10379675030708313
191,0,0.0,0.12530720233917236
191,1,0.0,0.10775522887706757
191,2,0.009,0.1196264997124672
191,3,0.0049083827284354,0.08925428241491318
191,4,0.0049999999999999,0.09881240874528885
191,5,0.0550309409226841,0.09539452940225601
191,6,0.009,0.0936993658542633
191,7,0.004,0.09033011645078659
191,8,0.01,0.09044583886861801
191,9,0.014,0.08935438096523285
191,10,0.002,0.08855591714382172
191,11,0.0,0.08788488060235977
191,12,0.0,0.08756206929683685
191,13,0.0,0.0871843472123146
191,14,0.0,0.08689940720796585
192,0,2.69548920399185,0.8994296789169312
192,1,2.782,0.9563835859298706
192,2,3.8690000000000007,1.0379445552825928
192,3,3.786,1.1235824823379517
192,4,4.266,0.8603450655937195
192,5,2.7011546500845967,0.8492015600204468
192,6,0.6889999999999998,0.8293887972831726
192,7,0.7070000000000001,0.7974026203155518
192,8,0.948,0.7512583136558533
192,9,1.386,0.7343435287475586
192,10,1.355,0.7172590494155884
192,11,2.306,0.7010838985443115
192,12,1.434,0.6873729228973389
192,13,2.157,0.6780865788459778
192,14,1.719,0.670019268989563
193,0,0.0369999999999999,0.017784081399440765
193,1,0.039,0.015366826206445694
193,2,0.0369999999999999,0.01282019354403019
193,3,0.0459999999999999,0.012770396657288074
193,4,0.0449999999999999,0.009915463626384735
193,5,0.363,0.008858352899551392
193,6,0.436,0.007994681596755981
193,7,0.45,0.0073388973250985146
193,8,0.715,0.0066772219724953175
193,9,0.622,0.0062539586797356606
193,10,0.9553114100184223,0.005916074384003878
193,11,1.184,0.005648103076964617
193,12,1.317,0.005433063954114914
193,13,1.585,0.005272299982607365
193,14,1.5580000000000005,0.0051458789967000484
194,0,-0.035,0.3359297513961792
194,1,-0.0379999999999999,0.3441525101661682
194,2,-0.0369999999999999,0.3499312400817871
194,3,-0.0459999999999999,0.34600645303726196
194,4,-0.0449999999999999,0.3291032016277313
194,5,-0.363,0.32546940445899963
194,6,-0.436,0.32122382521629333
194,7,-0.339,0.31558242440223694
194,8,-0.598,0.3095020651817322
194,9,-0.737477681375251,0.30490145087242126
194,10,-1.088,0.30018430948257446
194,11,-1.1541748819825588,0.2954998016357422
194,12,-1.1800000000000002,0.29101821780204773
194,13,-1.448,0.2868211269378662
194,14,-1.414,0.2827451825141907
195,0,2.712,1.5333937406539917
195,1,3.1134300591098736,1.6442457437515259
195,2,3.832,1.7124652862548828
195,3,3.74,1.8573328256607056
195,4,4.221,1.6351045370101929
195,5,0.417,1.6440668106079102
195,6,0.252,1.6428346633911133
195,7,0.3679999999999999,1.6315218210220337
195,8,0.3500000000000001,1.5960181951522827
195,9,0.89,1.5885411500930786
195,10,0.266,1.579337477684021
195,11,1.257,1.5690244436264038
195,12,0.254,1.558874249458313
195,13,0.7079999999999999,1.552654504776001
195,14,0.3049999999999999,1.5467759370803833
196,0,0.284,1.061093807220459
196,1,0.0689999999999999,1.688334584236145
196,2,0.28,1.9440865516662598
196,3,0.2869999999999999,2.1631579399108887
196,4,0.477,0.5556185245513916
196,5,0.0709999999999999,0.5904278755187988
196,6,0.062,0.5625512599945068
196,7,0.396,0.5058436989784241
196,8,1.465672242255283,0.4120583236217499
196,9,0.2229999999999999,0.40814918279647827
196,10,0.1060000000000001,0.4055647850036621
196,11,0.618,0.40514346957206726
196,12,0.0829999999999999,0.4051871597766876
196,13,0.086,0.4051746428012848
196,14,0.431,0.40517720580101013
197,0,0.0,0.0
197,1,0.063,0.0
197,2,0.0,0.0
197,3,0.0,0.0
197,4,0.0,0.0
197,5,0.0,0.0
197,6,0.0,0.0
197,7,0.0,0.0
197,8,0.0,0.0
197,9,0.0,0.0
197,10,0.0,0.0
197,11,0.0,0.0
197,12,0.0,0.0
197,13,0.0,0.0
197,14,0.0,0.0
198,0,0.0,0.000703505938872695
198,1,0.12,0.000835576094686985
198,2,0.0,0.0009574906434863806
198,3,0.0,0.0010698644910007715
198,4,0.0,0.0011733053252100945
198,5,0.0,0.0012303725816309452
198,6,0.0,0.0012757827062159777
198,7,0.0,0.0013109908904880285
198,8,0.0,0.0013373151887208223
198,9,0.0,0.0013559451326727867
198,10,7.901091126152894e-08,0.001370008336380124
198,11,0.0,0.0013804954942315817
198,12,0.0,0.0013882436323910952
198,13,0.0,0.0013939510099589825
198,14,0.0,0.0013981962110847235
199,0,0.284,3.7885427474975586
199,1,0.1899999999999999,4.719540119171143
199,2,0.28,6.2421369552612305
199,3,0.2869999999999999,8.707533836364746
199,4,0.477,7.106001853942871
199,5,0.1189635503185866,8.17109489440918
199,6,0.062,9.590892791748047
199,7,0.396,11.161524772644043
199,8,0.098,12.136229515075684
199,9,0.2229999999999999,13.853984832763672
199,10,0.1060000000000001,15.819519996643066
199,11,0.618,17.930017471313477
199,12,0.082,19.974180221557617
199,13,0.086,21.8317928314209
199,14,0.431,23.188892364501953
